seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
8,1,-4.699999809265137,40,0.0,-1.0,DQN,0.001,0.99
8,2,3.249999761581421,28,0.0,-1.0,DQN,0.001,0.99
8,3,6.1999993324279785,23,0.0,-1.0,DQN,0.001,0.99
8,4,-5.150000095367432,40,1.6229521036148071,-1.0,DQN,0.001,0.99
8,5,8.34999942779541,16,0.8102477788925171,-1.0,DQN,0.001,0.99
8,6,-5.0,40,0.09061609208583832,-1.0,DQN,0.001,0.99
8,7,-3.9499998092651367,40,1.5657806396484375,-1.0,DQN,0.001,0.99
8,8,-5.899999618530273,40,2.2849369049072266,-1.0,DQN,0.001,0.99
8,9,-5.0,40,0.07503481954336166,-1.0,DQN,0.001,0.99
8,10,-4.699999809265137,40,1.5443005561828613,-1.0,DQN,0.001,0.99
8,11,-6.050000190734863,40,1.5435528755187988,-1.0,DQN,0.001,0.99
8,12,-3.6500000953674316,40,0.12667056918144226,-1.0,DQN,0.001,0.99
8,13,-3.6500000953674316,40,2.2451796531677246,-1.0,DQN,0.001,0.99
8,14,-5.449999809265137,40,0.7682868242263794,-1.0,DQN,0.001,0.99
8,15,-9.350000381469727,40,0.7944594025611877,-1.0,DQN,0.001,0.99
8,16,6.250000476837158,34,0.10256338119506836,-1.0,DQN,0.001,0.99
8,17,3.75,33,0.09468696266412735,-1.0,DQN,0.001,0.99
8,18,7.649998664855957,27,0.07688821852207184,-1.0,DQN,0.001,0.99
8,19,-4.699999809265137,40,0.8810335397720337,-1.0,DQN,0.001,0.99
8,20,-4.550000190734863,40,2.277100086212158,-1.0,DQN,0.001,0.99
8,21,-6.050000190734863,40,0.8026933670043945,-1.0,DQN,0.001,0.99
8,22,-8.149999618530273,40,0.10830674320459366,-1.0,DQN,0.001,0.99
8,23,-4.699999809265137,40,1.4973185062408447,-1.0,DQN,0.001,0.99
8,24,-5.599999904632568,40,2.224679946899414,-1.0,DQN,0.001,0.99
8,25,8.44999885559082,17,0.08789485692977905,-1.0,DQN,0.001,0.99
8,26,2.299999237060547,26,0.08770115673542023,-1.0,DQN,0.001,0.99
8,27,-7.550000190734863,40,2.227597236633301,-1.0,DQN,0.001,0.99
8,28,8.34999942779541,22,1.4765156507492065,-1.0,DQN,0.001,0.99
8,29,5.9499993324279785,34,1.5206170082092285,-1.0,DQN,0.001,0.99
8,30,4.149999618530273,25,2.2632999420166016,-1.0,DQN,0.001,0.99
8,31,5.800000190734863,25,0.8175745010375977,-1.0,DQN,0.001,0.99
8,32,7.09999942779541,14,2.193777322769165,-1.0,DQN,0.001,0.99
8,33,7.549999237060547,29,0.8988829255104065,-1.0,DQN,0.001,0.99
8,34,-8.299999237060547,40,2.9155197143554688,-1.0,DQN,0.001,0.99
8,35,7.9499993324279785,24,0.7820342779159546,-1.0,DQN,0.001,0.99
8,36,8.049999237060547,25,3.0117123126983643,-1.0,DQN,0.001,0.99
8,37,7.849999904632568,23,0.7769428491592407,-1.0,DQN,0.001,0.99
8,38,4.300000190734863,37,0.11686507612466812,-1.0,DQN,0.001,0.99
8,39,8.649999618530273,19,0.8710721135139465,-1.0,DQN,0.001,0.99
8,40,-6.5,40,2.959953546524048,-1.0,DQN,0.001,0.99
8,41,-6.949999809265137,40,0.043936487287282944,-1.0,DQN,0.001,0.99
8,42,-6.5,40,2.215332508087158,-1.0,DQN,0.001,0.99
8,43,6.000000953674316,18,0.7697742581367493,-1.0,DQN,0.001,0.99
8,44,8.84999942779541,18,1.467611312866211,-1.0,DQN,0.001,0.99
8,45,7.84999942779541,23,0.7825318574905396,-1.0,DQN,0.001,0.99
8,46,-4.849999904632568,40,1.5550841093063354,-1.0,DQN,0.001,0.99
8,47,5.900000095367432,20,3.7192223072052,-1.0,DQN,0.001,0.99
8,48,7.0,16,2.8929858207702637,-1.0,DQN,0.001,0.99
8,49,7.549998760223389,26,1.4067137241363525,-1.0,DQN,0.001,0.99
8,50,5.599999904632568,23,1.4934849739074707,-1.0,DQN,0.001,0.99
8,51,5.650001049041748,37,2.1788558959960938,-1.0,DQN,0.001,0.99
8,52,-6.650000095367432,40,2.9473719596862793,-1.0,DQN,0.001,0.99
8,53,3.950000286102295,23,0.07413455843925476,-1.0,DQN,0.001,0.99
8,54,9.44999885559082,12,0.8377852439880371,-1.0,DQN,0.001,0.99
8,55,-9.350000381469727,40,3.6334056854248047,-1.0,DQN,0.001,0.99
8,56,-5.75,40,0.7652716636657715,-1.0,DQN,0.001,0.99
8,57,-6.499999523162842,40,0.09746388345956802,-1.0,DQN,0.001,0.99
8,58,5.000000476837158,26,0.1455898880958557,-1.0,DQN,0.001,0.99
8,59,-6.649999618530273,40,1.4201395511627197,-1.0,DQN,0.001,0.99
8,60,2.8499996662139893,24,1.5136550664901733,-1.0,DQN,0.001,0.99
8,61,-6.349999904632568,40,1.3939038515090942,-1.0,DQN,0.001,0.99
8,62,4.0,34,0.07156617194414139,-1.0,DQN,0.001,0.99
8,63,-0.40000009536743164,38,2.932771682739258,-1.0,DQN,0.001,0.99
8,64,-7.100000381469727,40,1.4875314235687256,-1.0,DQN,0.001,0.99
8,65,7.150000095367432,22,0.7806291580200195,-1.0,DQN,0.001,0.99
8,66,3.499999523162842,32,0.759606122970581,-1.0,DQN,0.001,0.99
8,67,-6.349999904632568,40,1.520477533340454,-1.0,DQN,0.001,0.99
8,68,-9.350000381469727,40,2.1815247535705566,-1.0,DQN,0.001,0.99
8,69,-7.699999809265137,40,0.751973032951355,-1.0,DQN,0.001,0.99
8,70,4.450000762939453,16,0.0597391277551651,-1.0,DQN,0.001,0.99
8,71,-7.399999618530273,40,0.7916870713233948,-1.0,DQN,0.001,0.99
8,72,-6.649999618530273,40,1.582450032234192,-1.0,DQN,0.001,0.99
8,73,-8.450000762939453,40,0.7434601783752441,-1.0,DQN,0.001,0.99
8,74,5.899999618530273,20,2.1045608520507812,-1.0,DQN,0.001,0.99
8,75,-7.399999618530273,40,1.6523042917251587,-1.0,DQN,0.001,0.99
8,76,6.000000476837158,21,3.575054168701172,-1.0,DQN,0.001,0.99
8,77,5.5500006675720215,30,0.1165832132101059,-1.0,DQN,0.001,0.99
8,78,-7.399999618530273,40,0.8271225690841675,-1.0,DQN,0.001,0.99
8,79,-6.650000095367432,40,0.08707822859287262,-1.0,DQN,0.001,0.99
8,80,9.049999237060547,11,3.5283498764038086,-1.0,DQN,0.001,0.99
8,81,5.700000286102295,18,2.9612412452697754,-1.0,DQN,0.001,0.99
8,82,-11.44999885559082,40,2.1613526344299316,-1.0,DQN,0.001,0.99
8,83,5.90000057220459,17,2.09450364112854,-1.0,DQN,0.001,0.99
8,84,5.250000476837158,36,2.159667491912842,-1.0,DQN,0.001,0.99
8,85,9.34999942779541,14,3.4920756816864014,-1.0,DQN,0.001,0.99
8,86,5.900000095367432,23,2.8495094776153564,-1.0,DQN,0.001,0.99
8,87,7.699999809265137,8,2.2120301723480225,-1.0,DQN,0.001,0.99
8,88,6.699999809265137,13,1.5005106925964355,-1.0,DQN,0.001,0.99
8,89,-9.949999809265137,40,2.2182798385620117,-1.0,DQN,0.001,0.99
8,90,7.399999618530273,11,2.3636486530303955,-1.0,DQN,0.001,0.99
8,91,5.600000381469727,20,0.7658044695854187,-1.0,DQN,0.001,0.99
8,92,0.9499993324279785,35,0.10589702427387238,-1.0,DQN,0.001,0.99
8,93,9.649999618530273,8,1.4695210456848145,-1.0,DQN,0.001,0.99
8,94,9.649999618530273,8,1.4137485027313232,-1.0,DQN,0.001,0.99
8,95,9.549999237060547,10,0.078026182949543,-1.0,DQN,0.001,0.99
8,96,9.149999618530273,15,1.459430456161499,-1.0,DQN,0.001,0.99
8,97,5.500000476837158,19,2.9685606956481934,-1.0,DQN,0.001,0.99
8,98,9.649999618530273,8,0.11123695969581604,-1.0,DQN,0.001,0.99
8,99,-11.600000381469727,40,2.7855467796325684,-1.0,DQN,0.001,0.99
8,100,8.550000190734863,15,1.4771087169647217,-1.0,DQN,0.001,0.99
8,101,7.249999523162842,20,1.5288294553756714,-1.0,DQN,0.001,0.99
8,102,8.649999618530273,13,2.7618165016174316,-1.0,DQN,0.001,0.99
8,103,6.15000057220459,27,1.4633516073226929,-1.0,DQN,0.001,0.99
8,104,9.25,10,2.7472877502441406,-1.0,DQN,0.001,0.99
8,105,9.649999618530273,8,3.9591734409332275,-1.0,DQN,0.001,0.99
8,106,9.649999618530273,8,2.1077706813812256,-1.0,DQN,0.001,0.99
8,107,9.649999618530273,8,2.045060157775879,-1.0,DQN,0.001,0.99
8,108,9.44999885559082,9,0.16713540256023407,-1.0,DQN,0.001,0.99
8,109,9.649999618530273,8,4.692385673522949,-1.0,DQN,0.001,0.99
8,110,9.649999618530273,8,3.903127908706665,-1.0,DQN,0.001,0.99
8,111,9.649999618530273,8,4.685088157653809,-1.0,DQN,0.001,0.99
8,112,9.649999618530273,8,2.8035409450531006,-1.0,DQN,0.001,0.99
8,113,9.449999809265137,9,1.52509605884552,-1.0,DQN,0.001,0.99
8,114,8.350000381469727,16,2.626549243927002,-1.0,DQN,0.001,0.99
8,115,9.649999618530273,8,1.9942400455474854,-1.0,DQN,0.001,0.99
8,116,9.549999237060547,10,3.104037046432495,-1.0,DQN,0.001,0.99
8,117,-8.300000190734863,40,3.968825101852417,-1.0,DQN,0.001,0.99
8,118,9.649999618530273,8,2.5377626419067383,-1.0,DQN,0.001,0.99
8,119,6.599999904632568,15,2.6302130222320557,-1.0,DQN,0.001,0.99
8,120,-10.549999237060547,40,1.9815056324005127,-1.0,DQN,0.001,0.99
8,121,4.050000190734863,18,3.0527894496917725,-1.0,DQN,0.001,0.99
8,122,6.300000190734863,15,3.39958119392395,-1.0,DQN,0.001,0.99
8,123,-7.849999904632568,40,2.6822052001953125,-1.0,DQN,0.001,0.99
8,124,-8.899999618530273,40,3.1920289993286133,-1.0,DQN,0.001,0.99
8,125,-8.90000057220459,40,4.4000091552734375,-1.0,DQN,0.001,0.99
8,126,-7.550000190734863,40,1.4152264595031738,-1.0,DQN,0.001,0.99
8,127,6.699999809265137,13,1.9165220260620117,-1.0,DQN,0.001,0.99
8,128,-8.90000057220459,40,1.3911375999450684,-1.0,DQN,0.001,0.99
8,129,3.9000000953674316,27,1.2638003826141357,-1.0,DQN,0.001,0.99
8,130,9.649999618530273,8,4.025057315826416,-1.0,DQN,0.001,0.99
8,131,9.44999885559082,9,3.6956944465637207,-1.0,DQN,0.001,0.99
8,132,2.90000057220459,32,1.963352084159851,-1.0,DQN,0.001,0.99
8,133,-1.9999995231628418,40,2.505424737930298,-1.0,DQN,0.001,0.99
8,134,9.649999618530273,8,1.3327003717422485,-1.0,DQN,0.001,0.99
8,135,9.249999046325684,10,2.4552717208862305,-1.0,DQN,0.001,0.99
8,136,1.8000001907348633,39,3.030513286590576,-1.0,DQN,0.001,0.99
8,137,4.899999618530273,22,2.782710075378418,-1.0,DQN,0.001,0.99
8,138,9.649999618530273,8,3.0934970378875732,-1.0,DQN,0.001,0.99
8,139,9.649999618530273,8,1.7831224203109741,-1.0,DQN,0.001,0.99
8,140,-8.600000381469727,40,4.160421371459961,-1.0,DQN,0.001,0.99
8,141,7.399999618530273,11,1.4491034746170044,-1.0,DQN,0.001,0.99
8,142,3.6000003814697266,30,2.3763082027435303,-1.0,DQN,0.001,0.99
8,143,-8.449999809265137,40,3.532794237136841,-1.0,DQN,0.001,0.99
8,144,6.900000095367432,12,1.8502223491668701,-1.0,DQN,0.001,0.99
8,145,5.800000190734863,19,3.2063496112823486,-1.0,DQN,0.001,0.99
8,146,9.649999618530273,8,1.8826898336410522,-1.0,DQN,0.001,0.99
8,147,9.649999618530273,8,1.916976809501648,-1.0,DQN,0.001,0.99
8,148,9.549999237060547,10,1.3971046209335327,-1.0,DQN,0.001,0.99
8,149,7.499999523162842,9,5.337055206298828,-1.0,DQN,0.001,0.99
8,150,9.649999618530273,8,1.3643929958343506,-1.0,DQN,0.001,0.99
8,151,-6.949999809265137,40,1.2478972673416138,-1.0,DQN,0.001,0.99
8,152,8.050000190734863,16,1.3466911315917969,-1.0,DQN,0.001,0.99
8,153,-7.099999904632568,40,1.8590657711029053,-1.0,DQN,0.001,0.99
8,154,-6.799999713897705,40,2.8814923763275146,-1.0,DQN,0.001,0.99
8,155,9.649999618530273,8,2.4256691932678223,-1.0,DQN,0.001,0.99
8,156,-8.450000762939453,40,1.418603777885437,-1.0,DQN,0.001,0.99
8,157,8.94999885559082,13,3.6748757362365723,-1.0,DQN,0.001,0.99
8,158,5.25,30,4.090258598327637,-1.0,DQN,0.001,0.99
8,159,8.449999809265137,14,3.0381062030792236,-1.0,DQN,0.001,0.99
8,160,-7.100000381469727,40,4.155167579650879,-1.0,DQN,0.001,0.99
8,161,-6.5,40,3.42112135887146,-1.0,DQN,0.001,0.99
8,162,5.850000381469727,27,0.7007598280906677,-1.0,DQN,0.001,0.99
8,163,6.25,25,1.3073420524597168,-1.0,DQN,0.001,0.99
8,164,-6.949999809265137,40,3.019784450531006,-1.0,DQN,0.001,0.99
8,165,-6.800000190734863,40,1.2506294250488281,-1.0,DQN,0.001,0.99
8,166,-6.65000057220459,40,1.366514801979065,-1.0,DQN,0.001,0.99
8,167,-7.400000095367432,40,0.7705967426300049,-1.0,DQN,0.001,0.99
8,168,9.249999046325684,10,1.3271300792694092,-1.0,DQN,0.001,0.99
8,169,-6.650000095367432,40,1.309836745262146,-1.0,DQN,0.001,0.99
8,170,4.15000057220459,37,1.8145475387573242,-1.0,DQN,0.001,0.99
8,171,3.2500009536743164,40,0.7098469734191895,-1.0,DQN,0.001,0.99
8,172,-6.949999809265137,40,2.3431644439697266,-1.0,DQN,0.001,0.99
8,173,-6.650000095367432,40,2.3408937454223633,-1.0,DQN,0.001,0.99
8,174,-6.949999809265137,40,4.498491287231445,-1.0,DQN,0.001,0.99
8,175,-6.800000190734863,40,3.1003623008728027,-1.0,DQN,0.001,0.99
8,176,5.84999942779541,30,1.2057017087936401,-1.0,DQN,0.001,0.99
8,177,-6.949999809265137,40,1.1915785074234009,-1.0,DQN,0.001,0.99
8,178,-7.099999904632568,40,2.9370651245117188,-1.0,DQN,0.001,0.99
8,179,4.65000057220459,33,1.8233976364135742,-1.0,DQN,0.001,0.99
8,180,-7.400000095367432,40,1.310028076171875,-1.0,DQN,0.001,0.99
8,181,-7.400000095367432,40,2.194571018218994,-1.0,DQN,0.001,0.99
8,182,9.449999809265137,9,2.4050827026367188,-1.0,DQN,0.001,0.99
8,183,-7.099999904632568,40,2.816739082336426,-1.0,DQN,0.001,0.99
8,184,7.0500006675720215,21,2.793715476989746,-1.0,DQN,0.001,0.99
8,185,-7.25,40,3.8936851024627686,-1.0,DQN,0.001,0.99
8,186,9.649999618530273,8,3.753058910369873,-1.0,DQN,0.001,0.99
8,187,9.649999618530273,8,4.732327938079834,-1.0,DQN,0.001,0.99
8,188,-10.399999618530273,40,2.694303274154663,-1.0,DQN,0.001,0.99
8,189,6.699999809265137,13,1.8096970319747925,-1.0,DQN,0.001,0.99
8,190,9.649999618530273,8,1.2855080366134644,-1.0,DQN,0.001,0.99
8,191,9.44999885559082,9,2.545137643814087,-1.0,DQN,0.001,0.99
8,192,3.25,22,2.484189748764038,-1.0,DQN,0.001,0.99
8,193,-8.90000057220459,40,3.1470541954040527,-1.0,DQN,0.001,0.99
8,194,-10.550000190734863,40,1.1296221017837524,-1.0,DQN,0.001,0.99
8,195,-8.449999809265137,40,1.673850655555725,-1.0,DQN,0.001,0.99
8,196,-13.699999809265137,40,2.2384750843048096,-1.0,DQN,0.001,0.99
8,197,3.500000476837158,29,1.168281078338623,-1.0,DQN,0.001,0.99
8,198,4.700000762939453,23,2.1216182708740234,-1.0,DQN,0.001,0.99
8,199,7.699999809265137,8,2.6086273193359375,-1.0,DQN,0.001,0.99
8,200,-8.450000762939453,40,2.48309326171875,-1.0,DQN,0.001,0.99
8,201,-7.550000190734863,40,2.188930034637451,-1.0,DQN,0.001,0.99
8,202,-8.300000190734863,40,1.5984362363815308,-1.0,DQN,0.001,0.99
8,203,-8.300000190734863,40,1.269657850265503,-1.0,DQN,0.001,0.99
8,204,6.300000190734863,15,1.5006643533706665,-1.0,DQN,0.001,0.99
8,205,5.850001335144043,27,2.340939998626709,-1.0,DQN,0.001,0.99
8,206,4.049999713897705,18,2.1770071983337402,-1.0,DQN,0.001,0.99
8,207,0.25,37,1.1579607725143433,-1.0,DQN,0.001,0.99
8,208,-10.399999618530273,40,0.6579911708831787,-1.0,DQN,0.001,0.99
8,209,-10.25,40,1.093395709991455,-1.0,DQN,0.001,0.99
8,210,5.700000286102295,18,1.2158546447753906,-1.0,DQN,0.001,0.99
8,211,-8.75,40,1.6915053129196167,-1.0,DQN,0.001,0.99
8,212,-8.600000381469727,40,0.8595337271690369,-1.0,DQN,0.001,0.99
8,213,5.600000381469727,20,0.6487777233123779,-1.0,DQN,0.001,0.99
8,214,1.6500005722045898,30,2.1612966060638428,-1.0,DQN,0.001,0.99
8,215,-8.59999942779541,40,1.126872181892395,-1.0,DQN,0.001,0.99
8,216,0.40000009536743164,28,2.0767221450805664,-1.0,DQN,0.001,0.99
8,217,-12.049999237060547,40,1.0609912872314453,-1.0,DQN,0.001,0.99
8,218,-10.550000190734863,40,1.1335052251815796,-1.0,DQN,0.001,0.99
8,219,3.700000286102295,28,2.824645757675171,-1.0,DQN,0.001,0.99
8,220,6.699999809265137,13,1.1733030080795288,-1.0,DQN,0.001,0.99
8,221,9.44999885559082,12,2.315898895263672,-1.0,DQN,0.001,0.99
8,222,9.649999618530273,8,0.7695897221565247,-1.0,DQN,0.001,0.99
8,223,-1.299999713897705,38,2.5927467346191406,-1.0,DQN,0.001,0.99
8,224,9.649999618530273,8,0.7079042196273804,-1.0,DQN,0.001,0.99
8,225,9.649999618530273,8,0.7930666208267212,-1.0,DQN,0.001,0.99
8,226,9.649999618530273,8,0.6723636388778687,-1.0,DQN,0.001,0.99
8,227,9.649999618530273,8,2.3631882667541504,-1.0,DQN,0.001,0.99
8,228,9.050000190734863,11,2.0662567615509033,-1.0,DQN,0.001,0.99
8,229,5.449999809265137,29,2.441831111907959,-1.0,DQN,0.001,0.99
8,230,9.649999618530273,8,2.2248997688293457,-1.0,DQN,0.001,0.99
8,231,9.649999618530273,8,2.2429304122924805,-1.0,DQN,0.001,0.99
8,232,-7.999999523162842,40,1.5313541889190674,-1.0,DQN,0.001,0.99
8,233,9.049999237060547,17,1.6646556854248047,-1.0,DQN,0.001,0.99
8,234,9.649999618530273,8,0.733518123626709,-1.0,DQN,0.001,0.99
8,235,9.649999618530273,8,1.553816795349121,-1.0,DQN,0.001,0.99
8,236,9.649999618530273,8,1.6282618045806885,-1.0,DQN,0.001,0.99
8,237,9.649999618530273,8,1.0538694858551025,-1.0,DQN,0.001,0.99
8,238,9.649999618530273,8,1.2446849346160889,-1.0,DQN,0.001,0.99
8,239,9.649999618530273,8,0.7747184038162231,-1.0,DQN,0.001,0.99
8,240,9.44999885559082,9,1.1012327671051025,-1.0,DQN,0.001,0.99
8,241,9.549999237060547,10,2.204660415649414,-1.0,DQN,0.001,0.99
8,242,9.649999618530273,8,1.9842631816864014,-1.0,DQN,0.001,0.99
8,243,9.649999618530273,8,0.7198501229286194,-1.0,DQN,0.001,0.99
8,244,9.649999618530273,8,0.8360520601272583,-1.0,DQN,0.001,0.99
8,245,9.649999618530273,8,2.5382041931152344,-1.0,DQN,0.001,0.99
8,246,9.649999618530273,8,1.245401382446289,-1.0,DQN,0.001,0.99
8,247,9.649999618530273,8,2.4483344554901123,-1.0,DQN,0.001,0.99
8,248,1.0500001907348633,33,1.1783655881881714,-1.0,DQN,0.001,0.99
8,249,9.649999618530273,8,0.16023029386997223,-1.0,DQN,0.001,0.99
8,250,9.649999618530273,8,3.446826934814453,-1.0,DQN,0.001,0.99
